50.6516	5.25224
58.5589	43.5652
15.0517	87.2372
62.2608	57.9058
72.4357	83.5902
58.5009	40.8216
26.1727	62.7735
56.209	72.5944
64.1774	24.7688
14.2705	50.0473
25.5165	13.7425
66.0573	25.4769
46.1348	93.405
55.8489	9.82696
11.7893	0.665304
40.3211	80.7764
96.3469	43.2844
58.1927	86.2941
13.5441	57.0269
21.1341	84.3684
60.3809	88.0764
29.136	9.45769
80.1965	16.2206
63.3778	6.35701
23.6244	84.521
59.7797	22.0405
35.5358	51.0147
16.3396	96.1638
46.0341	28.1442
37.376	40.8002
93.7468	25.4891
67.8365	50.087
59.4012	61.4551
20.7251	30.3537
37.9254	59.5111
50.8713	91.3999
27.1218	94.6562
78.0633	89.5169
61.0889	5.66118
12.7567	62.9109
66.4663	38.8256
87.4447	50.1144
69.6951	38.7127
46.7757	32.0505
33.3354	51.6587
99.6521	88.3358
49.6536	57.561
86.3033	8.45973
69.5334	95.6328
63.5701	48.5244
94.8576	99.6948
61.4582	74.0471
12.5248	8.71914
14.0873	79.5557
98.1719	68.1387
18.2348	25.5745
67.7206	87.6186
22.4769	83.6116
4.96841	70.9128
0.161748	29.7494
43.2142	83.4101
9.29289	77.5506
29.1452	72.982
92.4253	90.7834
47.0717	9.79644
19.7577	66.7135
31.6263	60.7074
28.5012	30.4758
47.084	63.7989
61.6565	31.2571
61.388	18.8055
93.0418	58.9404
5.72832	24.9916
84.9269	88.9889
1.48015	70.9769
48.5549	86.6939
22.483	25.9682
48.5275	35.0658
2.98471	96.0723
37.9437	63.9393
36.1553	3.79955
93.2463	61.9861
51.9181	21.5308
60.8325	49.4369
61.3147	50.9537
81.1853	18.1768
98.6969	8.97549
93.6705	29.8532
89.9106	35.6975
75.1122	12.6225
24.5643	90.0662
15.3111	47.1419
60.5457	48.8754
82.5739	82.4488
38.8592	74.6941
82.4091	72.3624
36.9793	68.3584
62.5416	72.9942
38.7677	71.691
67.2994	92.0286
49.1409	35.9905
94.5647	30.3873
31.5897	22.0222
58.3911	6.90939
96.6552	47.0443
10.3916	6.63472
19.5227	44.5143
23.0659	43.3851
14.8442	52.1775
88.1344	77.1935
46.9069	94.0275
33.0638	77.2607
3.26243	71.8863
8.87783	71.041
10.0009	32.1665
52.3698	70.0858
16.6967	23.4535
75.8599	13.2633
29.2459	10.5106
87.6125	17.9998
18.6773	60.4083
96.0692	80.1355
84.0358	66.2801
0.943022	13.0528
97.5188	24.4667
24.4148	66.689
9.96124	30.5551
85.4396	17.0324
44.8012	10.007
58.6138	48.9883
2.98776	47.795
96.4232	41.0047
67.0858	65.7552
19.8157	14.9907
84.6828	78.0908
36.082	60.4816
3.0549	45.3505
6.40278	15.4424
93.6949	46.8886
61.3147	32.4747
16.2481	1.44353
1.48625	88.9035
50.6943	83.2148
12.0029	56.4867
50.7462	74.0593
68.2241	96.2981
61.391	94.4304
75.8873	89.938
22.071	4.13831
68.5659	55.2721
69.5944	10.0803
65.5629	80.2149
61.6932	88.7631
99.6277	21.0425
54.0849	35.1024
85.5739	1.80059
95.9136	63.1977
13.0711	76.3665
26.7403	24.546
25.2968	67.6382
75.5303	91.0092
45.4115	74.7551
73.8609	70.7633
80.5658	50.1511
92.8007	15.4759
31.0678	76.925
80.9442	35.6731
46.4614	13.1504
94.0092	24.4209
16.9256	30.1187
42.5855	26.5267
28.193	60.1428
11.2247	93.8932
58.0309	19.5837
51.8754	17.5756
42.4635	22.6661
4.90432	77.2973
89.8648	51.7685
50.7828	98.9013
70.9769	99.7589
45.5245	60.4785
63.1001	50.0351
43.0708	37.7453
57.7166	29.2917
40.8856	62.8437
69.6677	52.3453
81.1365	55.4582
26.9234	49.678
58.5894	84.4783
46.559	98.2513
7.83715	99.6796
68.5324	60.2527
46.0707	88.2321
65.1845	67.1529
83.4284	56.093
59.505	77.3736
12.4638	72.1244
55.327	98.2238
4.84939	90.4996
32.5419	12.7232
