40.5866	73.4794
71.4408	40.8582
54.3809	32.4381
60.4175	84.4569
20.4505	94.8851
44.7218	77.5872
47.911	99.4873
33.0576	41.3862
37.3486	73.0094
92.9899	82.9554
6.20136	54.1459
7.55638	25.4128
76.6625	29.841
94.4456	50.4898
26.0537	84.1273
87.6003	53.5936
99.7436	59.4378
81.3898	11.4017
86.5047	30.4575
37.2295	61.9312
56.4257	90.4294
52.7329	97.1129
61.3025	49.9924
93.3409	67.8701
97.5188	48.5122
86.4772	1.71514
31.4402	77.9015
78.1732	32.8043
87.3074	18.955
52.2263	44.5235
97.6257	90.1761
11.8259	24.5705
16.0497	9.10062
23.6976	32.5297
92.7946	66.1306
24.7444	79.9524
12.4912	10.8554
91.1985	22.9286
94.6135	50.8957
70.2322	67.1773
56.3433	63.2038
74.1386	85.6105
37.9711	17.9205
36.9335	48.4176
90.7956	14.6916
33.5307	65.6514
27.4911	31.4859
61.3544	42.2956
35.0169	85.9432
84.4966	45.8388
