10.1901	76.9555
13.358	56.8896
29.5358	67.4673
39.3353	56.9292
83.9991	74.8985
0.872829	31.9376
46.6781	23.9357
41.9294	46.0219
87.4172	68.5995
59.8773	78.7744
2.2309	66.3564
95.6236	17.478
49.2538	32.9417
81.7164	75.2892
6.65914	30.9244
89.0866	13.4892
18.3599	95.2208
63.0329	96.0234
42.9884	48.6251
89.1293	54.3229
71.8192	10.5197
79.5831	90.6674
31.2754	51.8693
20.777	98.0987
35.6395	99.6216
72.5547	25.0923
5.54827	43.6445
59.856	63.0634
17.9846	49.3637
47.4136	84.8598
3.27769	29.136
38.0474	12.3478
54.8601	75.576
85.226	41.2336
67.3025	9.89105
60.5029	1.22684
68.3157	48.4268
66.4785	79.6991
60.3076	40.437
35.8837	86.9076
37.1502	80.34
7.416	90.9818
91.7631	47.441
18.9673	0.753807
80.1263	76.3848
8.86258	24.5521
57.384	11.3376
65.7155	83.1019
51.6434	47.148
17.5573	4.65712
