95.0285	99.2035
8.22779	11.7618
73.5343	28.4707
20.7831	88.815
50.7584	14.0477
85.1375	13.9439
76.4519	66.7043
38.9477	14.2674
99.0295	1.9776
3.2136	73.8853
74.8192	74.9596
90.463	71.8986
66.5548	47.2884
16.1962	10.4526
71.7673	64.5222
79.3664	35.9325
71.6666	71.9474
27.3415	6.45772
41.1573	47.0321
71.1295	8.78628
10.6326	76.5831
66.3808	77.7703
20.1331	56.7492
25.8614	21.4515
56.505	44.0199
78.9819	4.97147
14.2155	35.316
44.0229	96.3866
28.6905	27.4972
14.8778	79.0338
24.6132	72.8996
25.4402	68.16
11.3987	0.262459
29.6091	48.6068
35.8928	95.0652
42.8938	8.09351
82.2748	12.83
24.5186	41.435
98.5687	62.0838
41.1817	21.8482
95.2391	71.0257
79.3939	26.3588
81.4997	41.1878
97.1191	43.4309
54.9028	41.081
55.2782	40.9345
9.91241	43.0311
19.7577	22.6295
81.0327	56.2944
74.5659	51.1948
36.7199	66.039
85.4854	86.1476
13.5594	73.9219
22.6142	64.507
93.0235	40.5683
61.684	67.9647
7.57164	61.3971
87.9788	76.0613
62.4012	39.4513
86.5566	1.03458
68.4774	48.6923
64.8824	82.4885
71.1447	10.773
34.9925	3.27769
14.8076	63.4144
20.8991	29.902
34.4249	48.4848
6.79037	30.3568
14.3284	97.9736
91.6837	72.689
5.1149	45.8998
66.1336	57.3351
39.1125	44.3556
76.6625	86.3796
35.136	11.7405
93.4996	22.8156
33.1156	91.3907
47.2518	43.0464
49.2538	48.6343
50.1633	35.5815
92.2697	84.5027
67.5588	49.2172
31.4402	94.1252
55.1134	43.73
57.0299	47.9934
27.5735	46.2294
23.6854	24.2012
74.5262	66.3167
17.4963	69.7928
88.8913	73.1407
37.3211	19.3121
23.7068	87.5027
30.958	48.7411
42.8907	92.1232
76.8639	92.8739
81.5485	13.187
51.9791	4.33058
81.4692	76.339
76.3298	82.284
17.481	90.1547
74.987	49.0066
80.2118	60.3442
48.0636	2.44758
30.9336	87.701
89.3338	22.8889
94.116	52.9771
44.0809	61.7969
3.27464	41.7951
65.7918	12.7384
29.8776	40.7788
62.2761	61.7084
42.1186	3.39671
46.1562	85.7021
70.7724	32.9051
59.0594	99.1485
4.64492	16.6601
27.6498	5.87786
30.723	48.2467
57.5488	79.9127
4.34584	79.4519
89.9258	58.1347
83.6634	79.4549
36.4299	98.0285
68.923	79.3695
37.3272	30.2713
3.60424	72.3746
13.9744	52.8123
73.2658	67.3727
69.5822	6.56453
23.13	65.8528
85.5892	57.2344
76.0643	89.3063
77.2515	69.8202
54.6861	67.0003
15.3996	5.90533
2.02338	36.491
37.434	53.1632
5.5208	34.1472
88.1985	65.1997
