27.6772	72.1244
74.752	44.4044
72.1976	59.6301
61.2415	80.2789
74.1691	90.2219
8.67946	34.0892
2.48115	56.0564
23.661	91.1496
42.5428	12.2471
0.579852	85.8455
41.9752	39.7473
23.5908	95.7945
68.8284	70.748
81.0602	98.4802
82.2748	76.5557
92.5169	90.3836
15.8086	17.9937
48.1063	68.6453
72.9698	58.2995
60.5518	75.1885
35.5235	38.493
29.5907	3.35704
84.1762	15.2837
18.9459	67.0797
31.7728	61.4643
45.7686	32.4778
69.0085	28.7851
82.5892	12.0334
22.6173	73.3634
71.7765	21.2165
26.0872	43.5591
52.4918	97.6318
2.86569	30.372
0.134281	82.6441
62.0502	80.3339
78.3074	65.5416
6.59505	70.8945
3.24717	90.1669
54.03	48.3169
20.8106	24.0486
69.6402	28.0618
95.9014	90.0601
12.1769	57.6891
14.423	60.5365
92.0804	42.2376
97.7599	13.9378
42.1461	32.1177
29.6915	53.9811
0.762963	73.5069
95.88	91.2778
