22.4799	7.49229
1.70904	97.2686
38.8653	39.2102
9.83001	93.6003
64.0553	35.1909
12.2471	2.60933
80.6909	47.9202
60.2771	1.99286
28.3975	21.3935
71.8039	32.2367
88.5708	36.8328
97.293	98.587
31.6233	70.8762
48.3016	85.5007
26.7678	66.2923
88.5098	83.6024
14.2644	15.1738
87.2066	29.136
40.2051	54.6495
35.3404	55.913
53.7645	75.0816
24.012	59.7705
66.9729	40.7636
85.5037	75.5211
76.9799	23.1422
96.7681	66.4083
50.8194	46.498
45.4848	26.0567
72.6829	46.1684
58.5467	92.935
53.6699	39.2285
93.0815	77.2881
4.06201	7.71813
89.9686	0.616474
68.099	94.3358
89.8587	47.6119
21.2195	10.6235
11.6855	30.6131
29.8532	57.7074
93.6888	66.5639
73.6717	59.4623
96.9085	66.4602
30.3446	8.24
71.221	37.3058
22.837	23.0689
83.8557	96.5728
29.1452	20.3436
10.3977	99.1363
54.5701	97.0458
88.3145	76.751
66.4937	26.426
32.9539	89.9838
91.6257	66.2404
16.0894	92.6817
75.7866	79.4122
6.90634	8.9114
6.16779	67.2689
75.5394	22.4311
96.0967	15.2226
59.0686	78.6218
32.2886	50.9995
90.054	98.9532
84.6461	15.302
87.5393	7.93481
78.4845	45.0606
10.5625	72.573
29.3313	69.0939
74.1997	54.3168
40.1685	16.3366
28.0374	73.513
61.211	36.5398
97.232	86.3613
12.1677	33.4727
85.989	74.3675
67.0095	10.6113
43.6018	46.2935
1.22379	29.368
92.9594	52.617
1.60527	79.7723
21.5613	12.4729
38.496	63.683
35.0383	53.1266
0.558489	90.4935
73.162	61.9007
92.0499	85.3328
88.3572	50.6455
92.5779	9.75982
86.7306	32.6914
79.3695	94.9919
31.5714	12.2959
12.0365	87.5698
9.38749	86.6085
79.8486	7.58995
58.3941	60.1032
11.4841	19.4067
59.5477	71.5445
47.3037	14.8228
90.0632	33.4483
74.1234	8.79238
39.4116	84.0205
